ProductID,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued
31,"Gorgonzola Telino",14,4,"12 - 100 g pkgs",12.5000,0,70,20,0
36,"Inlagd Sill",17,8,"24 - 250 g  jars",19.0000,112,0,20,0
40,"Boston Crab Meat",19,8,"24 - 4 oz tins",18.4000,123,0,30,0
42,"Singaporean Hokkien Fried Mee",20,5,"32 - 1 kg pkgs.",14.0000,26,0,0,0
46,Spegesild,21,8,"4 - 450 g glasses",12.0000,95,0,0,0
57,"Ravioli Angelo",26,5,"24 - 250 g pkgs.",19.5000,36,0,20,0
58,"Escargots de Bourgogne",27,8,"24 pieces",13.2500,62,0,20,0
73,"Rd Kaviar",17,8,"24 - 150 g jars",15.0000,101,0,5,0
74,"Longlife Tofu",4,7,"5 kg pkg.",10.0000,4,20,5,0
